x,y,t,z,f
0.5640474619247023,0.40082572748531897,3.836931351253699,1.5583024989536765,3.129770647990957
3.295009395348099,3.9235945663383385,1.7772652142739462,0.5445353917249784,3.0134888960481385
3.863726185371035,1.6126960701172304,3.684440976558262,1.0174578472896074,2.661217010679586
2.8145227806800444,0.010692957139614106,1.1511100146019673,0.7287929025911155,2.02419199078801
1.0474139090830024,0.5537180511693802,3.4542431175623096,0.6406154374278058,2.5980235626628327
1.3810522638797866,0.7031015594109145,0.36497421483485215,0.5312506913353737,1.801134320404978
1.5170722912043073,0.21675316575512935,3.8141359006308226,3.2129129477800236,1.7335563066806898
2.9597935439370193,0.9431411908791196,1.385852511018957,3.5423299900822625,1.2192800905969494
2.8657201885175407,3.1303964869699272,0.6802458285988651,0.9930393236359624,2.771601761188226
1.842403665242266,1.0237365222870007,0.15087403406506827,1.5041545597943988,2.064270596765788
0.9670276006404523,0.8086149689073066,3.520776505879864,0.543966768262106,2.60028991853967
2.0143242502822987,3.4204809022727916,0.15523539949429077,2.751219958312208,2.0947701225385953
3.1823286937594215,2.7653779600614636,1.7901051552153142,2.50880787797598,2.732806472165534
0.3340859363583971,0.31382581306427487,1.2263777673926584,3.773776283222898,1.454661700503887
3.5758075100476057,3.2214029287126773,3.2420691499874237,3.5214626619116842,1.9254909418372033
2.021393239345607,1.2129310621142126,0.7187035150407606,3.441957887145496,1.2490751122964374
3.723165692905175,1.0590221646048543,1.0538223245804625,2.940358750867519,1.6658093089699215
2.777034533542313,0.05132025085860017,3.7107688291438063,3.1575861870518422,1.535720202525011
0.8152653639075566,3.736920637808788,3.6125122873835687,2.8268585191387485,3.2704696293312843
2.1217916744696566,3.86190345225543,3.9879689477590627,3.83763370205219,2.0424309197876784
2.439672782241587,0.6308994902143484,3.1444528502244267,2.5991990987154407,2.2350259910275887
3.22772009087813,0.8933362799535859,1.687909633214772,1.2995537060695699,2.584127903255171
1.6866833206824499,2.537941547460812,0.5153681615767033,0.680778503437075,2.4581649975079434
3.749473899288333,0.3617101801437714,0.8090204851778706,0.9522495928957234,2.005270487259525
2.0862113286931083,1.671336665355298,0.7649058865763292,2.693999141149715,2.111385017625978
2.753144789566464,0.08094980099026781,2.6236522955065453,1.15844156514216,2.4676219054315234
1.4148420488179465,1.8578629391581216,2.9849592684124424,2.8445975603663674,2.5126865490222086
1.5675578824695149,1.753488526572428,3.7688807447255552,3.279292164474543,2.0224662756733576
3.881247809470966,2.390620685611132,3.864236673735115,0.47293804785733656,2.479704327958075
0.40164703499329013,1.1892264942404047,2.806161693741509,2.85843942519038,2.649177871318043
1.1773872899677122,1.532811594386464,1.3029808447497455,0.44754843350809836,2.496278823963801
2.5244176919185977,0.1505872095271535,3.086304956691271,2.246831734301093,2.382642875921745
3.5970541047379267,3.7969769164739495,2.1266639577302615,0.862756901362801,3.213948171861499
1.6732964048761763,2.242871594761722,1.7294600025621387,1.316254392113718,3.1790583199539997
3.000763314903501,1.5821895865007738,0.23998234028089915,0.4602348326328486,1.561520282281737
1.8026716071033813,0.1412785645333699,0.7982246419228607,0.6390442980160458,1.9873006391136374
1.3155281966183294,3.3405905877801234,3.9056807198034473,3.0959436821845987,2.7324253762453745
2.0675769783336375,2.563097404533414,3.494383465408669,2.550894591159561,2.8425304959295854
3.6413397723368215,2.758317556772102,3.7400563079493185,2.4217588079166545,2.8098817380414345
2.4037559305136553,3.2902600856355706,3.0294859211412457,1.7436106068980763,3.4347564633609067
2.378799977963027,3.483366199575148,2.656212939827621,2.351012724435579,3.2204372336411646
2.8847608223013825,2.80412525420886,2.5414867129883243,0.9060791136813192,3.0147515379661765
0.2875022262734918,1.4481083292068508,3.752524040728944,3.599994891497404,2.046623087296027
2.374370078104675,0.749267325353611,2.352631289807267,0.11932965622785235,1.860379573574218
2.6274001787856234,2.9231482732613694,3.239941868331715,3.9481797348571703,1.5835725062252792
1.0567241073767442,2.857895392301065,2.378808511243308,1.133494564879581,3.498330020662578
3.4253561794511405,0.8693575673810533,1.5191689817373921,3.0461097050086456,1.6663315160124195
2.266970326153116,2.518561771328097,1.2120733299190236,2.7068725343405973,2.4990613018657797
1.092797417360967,1.9307595061265264,2.56434892628614,3.3988029708481284,2.0649422535768402
3.510468821796888,2.936146990415753,0.062221183899442235,1.3554286162361198,2.255617315144339
0.9546569892625884,1.3071429115361297,1.9288325007604148,3.039010561438062,2.269845801824439
3.500237792050144,0.43679886958827535,3.595282044468506,1.814553343779325,2.52700313570223
3.4113943175621944,0.22640880916874737,3.2677669143645485,3.922197713684156,0.8144923773921219
1.7150226993101219,0.6559968418016345,1.7967680503430186,2.1174540659533436,2.657882109131475
2.204920742731262,0.2392576214620012,0.3127243349392786,2.729512015347645,1.377626410652891
2.996961883271867,1.30042273404519,0.44416190120599025,1.5734332166450187,2.2272333193507183
1.9308889997803016,2.983379033386379,1.6228105515448474,3.64603253973794,1.8807045649010532
3.242969977459888,1.1312015851941737,0.9275832157372962,3.715070591341786,0.9292777531350404
3.5141507277374453,3.54827488267777,1.108643417975617,3.4508744552722006,1.9076935268531723
1.885830447015022,2.6460066583619777,3.1276357213862664,1.8556338321343817,3.3016545360762146
1.2885851829084896,2.4480657402555344,2.317546557843874,1.035633436097943,3.2641130105043414
3.8486033118135468,1.3189201316038068,2.634705518140537,2.9713748508509745,1.896460168484499
2.599959123636433,0.7437546054009551,0.12129316840541059,0.2419020829141525,1.0857099082094135
3.677286341551721,0.0023192299562358755,2.155567473410908,2.3606998546327342,2.1300767467543227
1.9969291045277497,3.800322807519764,3.8272941001603247,3.3540629559009982,2.4745225825503194
2.916965113344435,3.2596210676466923,3.6903134781689055,2.0224586110716345,3.2751000539284845
0.6773688940656137,2.3619153573525637,0.17626663957983524,2.6564769069361023,2.2266665295572157
3.21896216080209,3.942658783650743,0.7580992510899796,1.140450490027274,3.1136230224828165
3.317745901051257,2.4715258326112126,1.5841845943694837,0.32867026551712486,2.3373389999934218
1.8715115916757263,3.8514459298201413,2.9058290460806226,1.6865924253951738,3.7143361692838464
0.11026253072751442,2.308549747042424,2.2068892795609565,3.1489491204896627,2.772936017706139
3.1013211810625823,1.3247774468267104,3.7185141552009453,1.6525415818640519,2.8003913724424976
1.096659638827699,3.512180974232263,0.5273319100166667,0.2005486438666988,2.4847880274175016
2.4804850446123705,0.544386267924665,1.8825735670105228,3.7488197017699627,1.0813819742275492
3.549494877317719,1.1648715394933409,3.458517586568537,3.3774553688173428,1.4868827920751992
0.5188384680051875,2.989211073795631,3.4798050756759342,0.8981555489075085,3.611748935335505
2.8576357773634182,0.8601013986929578,1.375930730242187,3.3440411141835096,1.398450926628593
2.6056510752561284,1.4706466034821803,3.8590266998300184,1.6425843342315227,2.898220979160508
2.2531894891949924,0.9868722528077787,1.1662045514020465,1.2633122615366992,2.610159633071901
2.3206020258710205,3.4524656724450753,0.7893513324675308,2.626220036515742,2.6694860380686616
1.9528597827283258,0.016666982818045056,1.707692895644485,1.4240650731686462,2.598757666758089
1.2700587478011236,0.9983740085177751,1.4656342274009249,3.9962110261514554,1.1869667696193948
0.7343096337007723,1.0054245668403632,0.6295674866071435,1.9219476498667696,2.70374888991883
1.5103518268899476,2.7343635134823896,0.8473658181281588,0.9604416253306746,2.961709937390805
0.17938832782511951,1.172906899665356,3.8069716978026706,2.7611842308608456,2.839517981154654
3.60520736867342,3.18908958915212,1.7559733604329062,0.1363951471458129,2.3648056893770413
0.8751902864650133,3.03662486408636,2.504522929626002,2.090712297354515,3.5747424206970586
1.9894422484594338,1.842312045662747,1.5118079093203256,2.6130562329007003,2.5093652152022785
1.1411713415905973,3.7917570201860475,1.4792119004601938,0.2934525396403976,3.0708632400350693
2.141877114104381,1.248002799603493,0.4294830248355662,3.5677360457637985,0.9077935120666029
0.21661738981464665,1.3599481844663843,3.112124025652269,2.640707558332877,2.97527757926413
3.2598235754000076,2.617308453199663,1.2897725398785136,3.532882816961441,1.6214127374941052
0.4384678809063576,2.880430338613372,2.0981739062980873,0.6028000677704579,3.367161264976843
1.8995014653030307,3.5711358739250243,2.711321654767172,2.5387927996323403,3.188303317668463
2.6855717988901953,2.210809739428942,2.6899204073591165,0.7971403931229201,2.7973374946934606
1.553399516031993,3.407274998700544,2.5122425557227936,1.6110448664189616,3.6368218258563947
2.6332452169234286,0.26919946057402216,2.2864653545091818,2.985758746509345,1.7512345871454866
0.7544433407059812,0.10213865374840231,1.998144454249596,3.5805001129142577,1.5384931027865254
3.3594076130657107,0.6139169877006994,0.10505706799536646,2.0810078075358858,1.587192292608147
2.7756567055752117,2.65664849838266,1.0295707336483602,1.8829063741641026,2.9344922775879043
0.21424756458953842,1.345580495360244,3.995802777679641,0.977364825595267,3.3248109238435024
0.4231869723672701,0.5972357640866534,2.442514564703736,1.0471475725856203,3.0800008877820715
0.11372607175354704,0.293433040963251,2.252949045481257,2.617507221556027,2.7768536372433394
3.3969870910951476,2.57687889454312,0.35789397264011125,0.7202415111912837,2.1217181988566876
2.746929605369893,0.8209426279157527,3.284663137065227,2.9921725007888855,1.8700457827247523
1.9736999936609436,1.7381864823814672,1.0981839123466515,3.8506821162729015,1.2214828181029982
0.4598814910009007,1.564010839498636,0.8680679777235932,1.5887830369626563,3.1489044731706914
1.169843977721957,0.9502737259566579,1.71269350358416,0.7162186396133793,2.651818259343186
1.4023297522931237,1.0442261645209565,3.5041683189846484,2.255911392784347,2.7921903009352067
3.704472587828681,2.4983421594014823,0.5843986794949679,2.0481338279300525,2.4837392617819143
1.3445406454450415,1.5202691980647713,0.8984487010743298,0.9429057737762395,2.678088545625219
1.4227888377733469,3.809484399562828,3.9296480386014285,3.060697130059001,2.8919029007209502
1.1667653236667106,2.324897768082406,1.4134187671420768,1.7777022888861016,3.287441878142251
0.8574284419956382,3.683923721213864,3.1811241509999255,0.6530999697182343,3.535409104603251
0.9276562139430251,2.302804947551707,3.701677800740504,1.0998568406282356,3.375012629274444
1.1044722051296825,2.3178336253297434,1.8065136757576206,3.0218184356377638,2.503145338213728
1.2067467217570444,1.5488902234133792,3.4121520721871472,1.9197185373563814,3.13469157834134
0.7211768510079034,2.8108182698650084,0.7213219756266785,0.09262154377540065,2.4131249372626247
2.5669681640669775,1.480299193325527,2.488918091814518,3.2282927382426867,1.809202214945457
0.6629788091450425,1.7733219740430013,3.054129933415419,0.21046041844091054,2.6317540503447856
3.562845688475539,1.127930374810211,3.600950161836879,0.014905378316366543,1.7257788414457091
3.8949025560280015,3.5034985155457563,0.8781268460644513,0.6669815792892957,2.6882742366783323
0.6345232323193823,3.005652374424472,3.175897829707628,3.753991208107569,2.2148478169435935
1.2729296105095338,2.1790324597959194,3.5381141484441154,3.252015754767094,2.2383277552541454
2.835309980743074,2.8650587032694186,2.37327080034989,2.866645255050689,2.518625743519854
0.4756634858632073,0.44321971058394855,1.9110604819258674,2.187594178728117,2.946959424138681
2.0405007280105965,0.9036031764701904,0.412420070214202,3.963244147848315,0.508868423153751
1.0826250379974063,0.13229241229230673,3.5331307239136533,2.2102562526163574,2.702652324518929
3.202920813327451,3.1516490445567795,3.720293468229673,2.7703584933613077,2.673419103314473
1.0356817330710864,1.784225597868471,2.8506392507179954,0.818858772240186,3.0318656909122743
3.2680765144400623,2.3564877717158934,0.3115992117739042,0.36353506569244765,1.7242338447393197
1.0656284583100126,0.5239608493634915,2.139072392841303,3.3047472665600517,1.8005817977692549
1.3245774641659573,0.03514940076747737,2.743661737586826,1.7673983294837596,2.7883638247280453
1.6592688736840437,1.852855375638682,0.7681438825917909,2.3122716736684206,2.550394021044447
2.2844220732811595,3.8211603992030674,0.20116158845530815,0.07406531405451484,1.9163465925989613
2.7277035722503773,1.4286300911886707,0.20939944468573018,0.3149737485458272,1.3910064471307315
2.162046765674511,3.4293226381100763,1.6439744604764646,0.08688091738415914,2.551848646442035
0.1366539118727687,1.1121312467147182,3.304905693766791,3.2215602050793337,2.391490995151737
2.2465241652448484,0.46714504684076213,1.7703135594213832,0.1818052987536088,1.8406007149794474
0.6497587526794204,2.918267875989467,1.875079387760839,2.006151252876704,3.621640143654297
2.004263799155342,3.9573315560450646,0.5281433591451612,0.40296503540745204,2.612924987952295
2.11264658282135,1.229957997367525,2.679403040005661,1.3657933625525867,2.8865178125317192
0.5378721646017259,1.0138859134310576,1.317668013955252,2.10623755155905,3.006782801630559
2.699507641188018,3.0451192213243226,3.892880558878177,0.45147119919652495,2.7719444530449056
1.5984351235574514,0.7232723079587714,1.3347452327233822,3.760624855358139,1.188065590689448
3.122236581419125,1.2323031250711796,1.2443729656937614,3.6503270552952745,1.139203723277138
1.0160404110675227,3.104900226561597,0.9114007281498394,1.9296268270891372,3.3554829266978765
0.9320936060488182,0.3103979996504769,2.0540880349651043,2.0089834962115387,2.8578089317804785
0.08442109031011391,0.1276088395786795,0.22062341948155312,0.38008190969666644,1.865771219443015
3.7866115880006657,0.5913142409125716,3.971423308015188,3.548185415847282,1.1727677529104827
2.888246367786726,2.038569235791311,2.8458514080366637,0.6783388895299536,2.6384991872520356
1.6502093198636332,3.3788350474632307,1.5360480062273985,2.8038566352547027,2.8627218541336403
1.8790432447093548,1.4792067691425115,1.168069830906466,3.7259317216450216,1.2949446912172125
3.9653281407222374,0.9836690446426138,0.11636448371790077,2.278785284970891,1.5223247258116568
0.14549892985031523,2.8245295200770637,1.6540405722906228,0.10451589809347182,2.9733542668716457
1.8361531389942813,3.59174885900639,2.997244222044541,1.7853535742153328,3.6213478173272873
3.3740758378521494,2.9529651839392788,1.1132587895085129,0.2484675198166259,2.2850521207273284
3.0145643523808854,0.29663844992321464,3.6554396546405266,1.5497460718988973,2.574187801093467
2.978754426854565,0.6025112176296499,3.633486276403181,3.204175087869311,1.5824683125124754
0.2511208964366464,2.7026297607456358,2.9713286039263758,0.754718067933552,3.5350024879069646
1.0762301884265004,2.9741730282420145,1.5577176693923422,2.068033399444918,3.4331539859196254
3.134451018918303,1.8835923334569475,2.558770827748114,1.6381475111111499,2.9336524400558748
2.9915139324707094,2.2249185055060807,3.279775898884881,3.0808075700317707,2.1160291065650103
2.804887303618586,2.5891327361302414,3.582984597794865,2.1610237246594886,3.014716037646963
2.5915945195080083,3.508038235118547,3.3456016032675935,0.26555232568181625,2.756638848634597
3.4721917062425787,2.62652676463283,3.257573281854024,3.6144503548283526,1.6683283415606915
3.8020811909502075,2.082107754052435,1.1568343493124342,1.325844892795201,2.7334441490004138
0.10115558004671206,2.6783101306465014,2.0587719369206243,3.8645600419732973,2.2229185635948783
1.8173345149202775,0.15669006727116183,1.2850226797352642,3.288914727379794,1.4390648310020278
2.711056283749764,1.0302186007301262,2.573979300746736,1.4970070109372497,2.7638039323434014
0.9044009291827735,3.182341798570522,0.8317182441102712,2.129498232901548,3.2853712172497374
3.363110989851348,1.7784754625578072,2.108697696720246,3.6219063311366813,1.4057922010820847
1.0053196159281947,0.6175721094553426,3.1892944309194,3.3421227646443485,1.826611613401139
1.1291681187128961,0.3812619912211142,3.6691021702974047,0.9164020411378655,2.7330177500213497
0.8335776865819402,3.071123156880231,0.7287621980866775,3.0690986411263155,2.439116168618077
2.641226457896792,2.556524955710379,0.17367329016233785,3.57499541528456,0.9487991169905586
2.8773368281196308,0.5320741548014873,3.373991900639285,1.3766754528142036,2.621330773938833
1.1974184616307209,3.688907913690215,2.2895888610446264,3.8022161804941934,2.197072144403773
2.946350928550992,3.305835734277386,3.0575597941483714,2.676007898918139,2.8323345505625723
